Rental_state,Start,End,Revenue,Distance,duration_minute,revenue_minute,revenue_km,car_id,accum_distance,battery_left
GREEN,2017-01-12 17:41:24.464,2017-01-12 18:08:46.695,0.0,0,27.370516666666667,0.0,0.0,1,44,78.0
RED,2017-01-12 18:09:11.776,2017-01-12 18:18:50.088,2.02,3,9.638533333333333,0.20957545408015052,0.6733333333333333,1,47,76.5
GREEN,2017-01-12 18:21:57.979,2017-01-12 18:22:44.147,0.0,0,0.7694666666666666,0.0,0.0,1,47,76.5
RED,2017-01-12 18:35:01.630,2017-01-12 18:51:34.767,3.23,6,16.55228333333333,0.19513924060829474,0.5383333333333333,1,53,73.5
RED,2017-01-12 18:51:46.585,2017-01-12 19:17:23.264,5.24,11,25.611316666666667,0.20459705637937398,0.4763636363636364,1,64,68.0
GREEN,2017-01-12 19:19:10.024,2017-01-12 19:20:12.427,0.0,0,1.04005,0.0,0.0,1,64,68.0
RED,2017-01-12 19:23:51.001,2017-01-12 19:43:33.573,3.91,6,19.709533333333333,0.19838115565056505,0.6516666666666667,1,70,65.0
RED,2017-01-12 19:47:19.342,2017-01-12 19:55:27.860,1.61,3,8.141966666666667,0.197740922545331,0.5366666666666667,1,73,63.5
RED,2017-01-12 19:56:12.944,2017-01-12 20:03:30.874,1.41,2,7.2988333333333335,0.19318155869659534,0.705,1,75,62.5
RED,2017-01-12 20:07:12.353,2017-01-12 20:20:39.772,3.39,5,13.456983333333334,0.25191381426496035,0.678,1,80,60.0
GREEN,2017-01-12 20:24:18.172,2017-01-12 20:36:16.455,0.0,0,11.971383333333334,0.0,0.0,1,80,60.0
RED,2017-01-12 20:52:48.884,2017-01-12 20:59:04.943,1.21,2,6.267650000000001,0.19305481320750198,0.605,1,82,59.0
GREEN,2017-01-12 21:01:44.768,2017-01-12 22:17:10.878,0.0,0,75.43516666666666,0.0,0.0,1,82,59.0
RED,2017-01-12 22:42:52.903,2017-01-12 22:49:26.838,1.41,2,6.5655833333333335,0.21475624151192454,0.705,1,84,58.0
GREEN,2017-01-12 22:50:39.204,2017-01-12 22:51:02.148,0.0,0,0.38239999999999996,0.0,0.0,1,84,58.0
RED,2017-01-12 22:51:40.677,2017-01-12 23:05:57.219,2.82,5,14.2757,0.19753847447060388,0.564,1,89,55.5
RED,2017-01-12 23:08:22.598,2017-01-12 23:23:03.037,4.29,5,14.673983333333332,0.29235415514305935,0.858,1,94,53.0
RED,2017-01-12 23:36:13.589,2017-01-12 23:43:24.848,1.41,3,7.1876500000000005,0.1961698190646456,0.47,1,97,51.5
GREEN,2017-01-12 23:45:45.484,2017-01-13 06:15:07.038,0.0,0,389.35923333333335,0.0,0.0,1,97,51.5
RED,2017-01-13 06:18:28.198,2017-01-13 06:32:21.458,2.82,5,13.887666666666666,0.20305786909248014,0.564,1,102,49.0
RED,2017-01-13 07:01:12.380,2017-01-13 07:14:43.672,2.62,4,13.521533333333334,0.19376500692722226,0.655,1,106,47.0
GREEN,2017-01-13 07:15:21.086,2017-01-13 07:30:43.104,0.0,0,15.366966666666666,0.0,0.0,1,106,47.0
RED,2017-01-13 07:33:26.895,2017-01-13 08:12:51.724,7.87,20,39.41381666666667,0.19967617108890326,0.3935,1,126,37.0
GREEN,2017-01-13 08:16:42.120,2017-01-13 08:16:46.290,0.0,0,0.06949999999999999,0.0,0.0,1,126,37.0
RED,2017-01-13 08:37:39.281,2017-01-13 09:02:48.685,5.16,8,25.15673333333333,0.20511407151431957,0.645,1,134,33.0
RED,2017-01-13 09:09:49.266,2017-01-13 09:29:52.226,4.11,6,20.049333333333333,0.20499434727671745,0.685,1,140,30.0
GREEN,2017-01-13 09:30:00.042,2017-01-13 11:41:03.862,0.0,0,131.06366666666665,0.0,0.0,1,140,30.0
RED,2017-01-13 11:41:22.482,2017-01-13 11:57:11.899,4.17,5,15.823616666666668,0.26353014534182556,0.834,1,145,27.5
GREEN,2017-01-13 11:57:58.971,2017-01-13 12:06:23.207,0.0,0,8.403933333333333,0.0,0.0,1,145,27.5
RED,2017-01-13 12:35:53.451,2017-01-13 13:06:56.349,6.25,10,31.048299999999998,0.20129926598235653,0.625,1,155,22.5
RED,2017-01-13 13:09:05.036,2017-01-13 13:11:24.980,0.4,0,2.3324,0.17149717029669012,inf,1,155,22.5
GREEN,2017-01-13 13:14:05.986,2017-01-13 14:06:40.672,0.0,0,52.5781,0.0,0.0,1,155,22.5
RED,2017-01-13 14:11:45.550,2017-01-13 14:25:45.275,2.82,6,13.995416666666667,0.20149453690196192,0.47,1,6,97.0
GREEN,2017-01-13 23:29:47.283,2017-01-14 08:07:41.655,0.0,0,517.9062,0.0,0.0,1,6,97.0
RED,2017-01-14 08:50:45.769,2017-01-14 09:04:45.560,2.82,6,13.996516666666668,0.20147870124828673,0.47,1,12,94.0
RED,2017-01-14 09:05:10.682,2017-01-14 09:25:05.381,3.87,10,19.91165,0.19435857902283335,0.387,1,22,89.0
GREEN,2017-01-14 09:30:46.917,2017-01-14 11:27:04.839,0.0,0,116.2987,0.0,0.0,1,22,89.0
RED,2017-01-14 11:36:24.627,2017-01-14 11:54:56.417,3.42,4,18.529833333333332,0.18456722942282267,0.855,1,26,87.0
GREEN,2017-01-14 11:56:58.397,2017-01-14 11:57:54.082,0.0,0,0.9280833333333334,0.0,0.0,1,26,87.0
RED,2017-01-14 11:58:45.994,2017-01-14 12:14:27.441,3.23,5,15.690783333333334,0.2058533300334485,0.646,1,31,84.5
GREEN,2017-01-14 12:14:48.535,2017-01-14 12:35:39.666,0.0,0,20.852183333333336,0.0,0.0,1,31,84.5
RED,2017-01-14 12:56:45.214,2017-01-14 13:35:11.185,9.05,11,38.43285,0.23547564128083137,0.8227272727272728,1,42,79.0
RED,2017-01-14 13:38:45.897,2017-01-14 13:54:31.783,3.14,8,15.764766666666667,0.19917833650143887,0.3925,1,50,75.0
GREEN,2017-01-14 13:54:34.392,2017-01-14 13:58:56.969,0.0,0,4.376283333333333,0.0,0.0,1,50,75.0
RED,2017-01-14 14:01:12.696,2017-01-14 14:44:09.451,7.01,3,42.94591666666667,0.16322855684766305,2.3366666666666664,1,53,73.5
RED,2017-01-14 14:45:08.382,2017-01-14 15:09:04.508,4.84,10,23.935433333333332,0.2022106695373526,0.484,1,63,68.5
RED,2017-01-14 15:09:08.481,2017-01-14 15:29:58.794,4.07,5,20.83855,0.19531109410203684,0.8140000000000001,1,68,66.0
GREEN,2017-01-14 15:31:48.871,2017-01-14 17:07:36.378,0.0,0,95.79178333333333,0.0,0.0,1,68,66.0
RED,2017-01-14 17:14:09.977,2017-01-14 17:22:36.551,2.03,2,8.4429,0.24043871181702967,1.015,1,70,65.0
GREEN,2017-01-14 17:22:50.787,2017-01-14 17:27:04.352,0.0,0,4.226083333333333,0.0,0.0,1,70,65.0
RED,2017-01-14 17:29:31.545,2017-01-14 17:59:47.660,7.41,11,30.268583333333332,0.24480828581890465,0.6736363636363637,1,81,59.5
GREEN,2017-01-14 18:02:16.248,2017-01-14 19:10:51.520,0.0,0,68.58786666666667,0.0,0.0,1,81,59.5
RED,2017-01-14 19:13:43.156,2017-01-14 19:23:47.418,1.89,2,10.071033333333332,0.18766693917539082,0.945,1,83,58.5
RED,2017-01-14 19:26:57.435,2017-01-14 19:35:40.286,1.82,3,8.714183333333333,0.20885491277629767,0.6066666666666667,1,86,57.0
GREEN,2017-01-14 19:38:05.731,2017-01-14 20:11:42.329,0.0,0,33.609966666666665,0.0,0.0,1,86,57.0
RED,2017-01-14 20:16:18.998,2017-01-14 20:29:31.164,3.39,7,13.202766666666667,0.25676436504470024,0.4842857142857143,1,93,53.5
GREEN,2017-01-14 20:29:44.921,2017-01-14 20:33:13.179,0.0,0,3.470966666666667,0.0,0.0,1,93,53.5
RED,2017-01-14 20:35:13.448,2017-01-14 21:06:32.431,9.14,19,31.31638333333333,0.2918600115062244,0.4810526315789474,1,112,43.99999999999999
GREEN,2017-01-14 21:10:34.617,2017-01-14 21:15:18.896,0.0,0,4.737983333333333,0.0,0.0,1,112,43.99999999999999
RED,2017-01-14 21:22:37.315,2017-01-14 21:51:06.799,5.65,18,28.4914,0.1983054535754649,0.3138888888888889,1,130,35.0
RED,2017-01-14 21:51:45.832,2017-01-14 22:00:07.361,1.82,6,8.358816666666666,0.21773416891146877,0.30333333333333334,1,136,32.0
RED,2017-01-14 22:03:07.141,2017-01-14 22:11:15.733,1.61,2,8.1432,0.19771097357304254,0.805,1,138,31.0
GREEN,2017-01-14 22:16:18.530,2017-01-14 22:55:09.781,0.0,0,38.85418333333334,0.0,0.0,1,138,31.0
RED,2017-01-14 22:59:40.967,2017-01-14 23:09:11.112,1.82,2,9.502416666666667,0.19153022476738374,0.91,1,140,30.0
RED,2017-01-14 23:13:44.064,2017-01-14 23:19:44.590,1.21,2,6.008766666666667,0.20137243915834085,0.605,1,142,29.0
GREEN,2017-01-14 23:19:51.710,2017-01-14 23:19:54.960,0.0,0,0.05416666666666667,0.0,0.0,1,142,29.0
RED,2017-01-14 23:28:27.402,2017-01-14 23:39:23.572,2.22,4,10.936166666666667,0.20299617477178172,0.555,1,146,27.0
GREEN,2017-01-14 23:39:23.572,2017-01-15 04:46:01.064,0.0,0,306.62486666666666,0.0,0.0,1,146,27.0
RED,2017-01-15 05:28:21.411,2017-01-15 05:50:05.329,4.44,8,21.731966666666665,0.20430732607418567,0.555,1,154,23.0
RED,2017-01-15 06:18:08.201,2017-01-15 06:32:29.324,2.82,8,14.35205,0.19648760978396812,0.3525,1,8,96.0
GREEN,2017-01-15 15:35:51.185,2017-01-15 18:13:36.615,0.0,0,157.75716666666668,0.0,0.0,1,8,96.0
RED,2017-01-15 18:16:14.070,2017-01-15 18:40:37.339,4.84,9,24.387816666666666,0.19845975005279276,0.5377777777777778,1,17,91.5
GREEN,2017-01-15 18:42:22.272,2017-01-16 00:13:20.534,0.0,0,330.9710333333333,0.0,0.0,1,17,91.5
RED,2017-01-16 02:22:08.935,2017-01-16 02:42:01.348,4.03,12,19.87355,0.20278208976252354,0.3358333333333334,1,29,85.5
RED,2017-01-16 03:42:30.716,2017-01-16 03:52:31.013,2.02,1,10.004950000000001,0.20190005947056205,2.02,1,30,85.0
GREEN,2017-01-16 03:54:50.072,2017-01-16 06:06:42.378,0.0,0,131.87176666666667,0.0,0.0,1,30,85.0
RED,2017-01-16 06:23:45.611,2017-01-16 06:43:01.355,3.62,5,19.2624,0.18793089127003906,0.724,1,35,82.5
GREEN,2017-01-16 06:43:38.504,2017-01-16 06:58:23.264,0.0,0,14.746,0.0,0.0,1,35,82.5
RED,2017-01-16 06:59:18.067,2017-01-16 07:15:08.368,2.89,2,15.83835,0.18246850208512883,1.445,1,37,81.5
GREEN,2017-01-16 07:16:10.027,2017-01-16 07:55:29.842,0.0,0,39.33025,0.0,0.0,1,37,81.5
RED,2017-01-16 08:01:26.357,2017-01-16 08:51:55.498,12.48,11,50.485683333333334,0.24719879332127492,1.1345454545454545,1,48,76.0
GREEN,2017-01-16 08:52:10.595,2017-01-16 11:44:11.838,0.0,0,172.0207166666667,0.0,0.0,1,48,76.0
RED,2017-01-16 11:44:53.848,2017-01-16 12:07:13.131,4.44,8,22.321383333333333,0.19891240312913702,0.555,1,56,72.0
GREEN,2017-01-16 12:13:59.503,2017-01-16 12:51:43.485,0.0,0,37.73303333333333,0.0,0.0,1,56,72.0
RED,2017-01-16 12:53:24.047,2017-01-16 13:19:40.490,6.77,8,26.27405,0.25766868830652295,0.84625,1,64,68.0
RED,2017-01-16 13:20:34.893,2017-01-16 13:32:12.969,2.42,3,11.6346,0.208000275041686,0.8066666666666666,1,67,66.5
RED,2017-01-16 13:33:35.249,2017-01-16 13:39:43.089,1.21,2,6.1306666666666665,0.19736842105263158,0.605,1,69,65.5
RED,2017-01-16 13:41:35.846,2017-01-16 14:29:18.797,12.71,20,47.71585,0.2663685127688179,0.6355000000000001,1,89,55.5
GREEN,2017-01-16 14:32:32.882,2017-01-16 16:05:33.383,0.0,0,93.00835000000001,0.0,0.0,1,89,55.5
RED,2017-01-16 16:07:24.081,2017-01-16 16:19:14.890,2.42,3,11.846816666666665,0.2042742846531206,0.8066666666666666,1,92,54.0
RED,2017-01-16 16:20:27.085,2017-01-16 16:30:57.438,2.02,4,10.505883333333333,0.1922732183395653,0.505,1,96,52.0
GREEN,2017-01-16 16:38:35.713,2017-01-16 17:35:58.441,0.0,0,57.3788,0.0,0.0,1,96,52.0
RED,2017-01-16 17:47:03.335,2017-01-16 17:47:51.522,0.0,0,0.8031166666666666,0.0,0.0,1,96,52.0
GREEN,2017-01-16 17:54:12.368,2017-01-16 17:57:59.299,0.0,0,3.7821833333333337,0.0,0.0,1,96,52.0
RED,2017-01-16 17:58:03.449,2017-01-16 18:34:32.413,7.46,12,36.482733333333336,0.20448029296050552,0.6216666666666667,1,108,46.0
RED,2017-01-16 18:36:15.499,2017-01-16 18:54:08.537,3.63,9,17.883966666666666,0.20297510432994917,0.4033333333333333,1,117,41.5
GREEN,2017-01-16 18:54:37.766,2017-01-16 19:16:02.284,0.0,0,21.408633333333334,0.0,0.0,1,117,41.5
RED,2017-01-16 19:22:04.093,2017-01-16 19:38:20.833,4.57,7,16.279,0.2807297745561767,0.6528571428571429,1,124,38.0
GREEN,2017-01-16 19:38:20.833,2017-01-16 20:19:08.352,0.0,0,40.79198333333333,0.0,0.0,1,124,38.0
RED,2017-01-16 20:19:08.352,2017-01-16 20:22:25.946,0.86,0,3.2932333333333332,0.2611415326376307,inf,1,124,38.0
GREEN,2017-01-16 20:22:26.021,2017-01-16 20:29:22.495,0.0,0,6.941233333333333,0.0,0.0,1,124,38.0
RED,2017-01-16 20:38:35.171,2017-01-16 20:44:05.588,1.01,1,5.50695,0.18340460690581903,1.01,1,125,37.5
RED,2017-01-16 20:45:44.679,2017-01-16 21:02:57.800,4.69,7,17.218683333333335,0.2723785500439929,0.67,1,132,34.0
RED,2017-01-16 21:08:42.788,2017-01-16 21:25:33.496,3.22,4,16.845133333333333,0.19115313225976246,0.805,1,136,32.0
GREEN,2017-01-16 21:43:52.404,2017-01-16 22:56:41.478,0.0,0,72.8179,0.0,0.0,1,136,32.0
RED,2017-01-16 23:17:42.262,2017-01-16 23:33:53.381,3.23,8,16.18531666666667,0.19956359622250205,0.40375,1,144,28.0
GREEN,2017-01-16 23:47:39.403,2017-01-17 03:48:35.345,0.0,0,240.93236666666664,0.0,0.0,1,144,28.0
RED,2017-01-17 05:37:40.140,2017-01-17 05:45:55.134,1.61,3,8.2499,0.19515388065309883,0.5366666666666667,1,147,26.5
GREEN,2017-01-17 05:49:09.975,2017-01-17 06:39:19.159,0.0,0,50.15306666666667,0.0,0.0,1,147,26.5
RED,2017-01-17 07:03:46.355,2017-01-17 07:29:38.871,5.36,9,25.87526666666667,0.2071476235993703,0.5955555555555556,1,156,22.0
GREEN,2017-01-17 07:30:12.667,2017-01-17 07:36:16.081,0.0,0,6.0569,0.0,0.0,1,156,22.0
RED,2017-01-17 07:54:20.843,2017-01-17 09:15:35.579,13.94,5,81.2456,0.17157852240613647,2.788,1,5,97.5
RED,2017-01-17 18:16:07.298,2017-01-17 18:20:51.415,1.3,1,4.735283333333333,0.27453478672518716,1.3,1,6,97.0
GREEN,2017-01-17 18:22:16.690,2017-01-17 18:25:46.949,0.0,0,3.5043166666666665,0.0,0.0,1,6,97.0
RED,2017-01-17 18:29:49.929,2017-01-17 18:49:39.255,4.03,6,19.8221,0.2033084284712518,0.6716666666666667,1,12,94.0
RED,2017-01-17 18:52:02.287,2017-01-17 18:57:16.776,1.21,0,5.241483333333333,0.23085068158186772,inf,1,12,94.0
GREEN,2017-01-17 18:57:16.776,2017-01-17 18:57:20.647,0.0,0,0.06451666666666667,0.0,0.0,1,12,94.0
RED,2017-01-17 19:10:27.349,2017-01-17 19:49:59.381,9.36,17,39.53386666666667,0.23675903191862502,0.5505882352941176,1,29,85.5
RED,2017-01-17 19:55:36.392,2017-01-17 20:16:28.668,4.24,10,20.871266666666667,0.20315010429010857,0.42400000000000004,1,39,80.5
RED,2017-01-17 20:23:43.225,2017-01-17 20:34:52.004,2.22,4,11.146316666666667,0.19916893323504475,0.555,1,43,78.5
RED,2017-01-17 20:37:31.722,2017-01-17 20:45:13.364,1.53,1,7.6940333333333335,0.19885539010748587,1.53,1,44,78.0
GREEN,2017-01-17 20:45:13.364,2017-01-17 21:03:11.843,0.0,0,17.97465,0.0,0.0,1,44,78.0
RED,2017-01-17 21:06:59.657,2017-01-17 21:14:59.609,2.08,2,7.9992,0.26002600260026004,1.04,1,46,77.0
GREEN,2017-01-17 21:22:30.166,2017-01-18 07:26:53.568,0.0,0,604.3900333333333,0.0,0.0,1,46,77.0
RED,2017-01-18 07:27:01.284,2017-01-18 07:56:05.152,5.85,10,29.064466666666664,0.2012767021357121,0.585,1,56,72.0
RED,2017-01-18 07:58:14.991,2017-01-18 08:18:36.457,6.0,4,20.357766666666667,0.29472781067995346,1.5,1,60,70.0
RED,2017-01-18 08:19:42.055,2017-01-18 08:27:12.897,1.61,3,7.514033333333333,0.21426575163804618,0.5366666666666667,1,63,68.5
RED,2017-01-18 08:40:53.348,2017-01-18 08:55:07.574,2.82,5,14.2371,0.1980740459784647,0.564,1,68,66.0
GREEN,2017-01-18 08:55:17.572,2017-01-18 12:24:32.993,0.0,0,209.25701666666666,0.0,0.0,1,68,66.0
RED,2017-01-18 12:41:57.146,2017-01-18 12:48:36.010,1.21,3,6.647733333333333,0.18201692807573508,0.4033333333333333,1,71,64.5
RED,2017-01-18 13:08:21.928,2017-01-18 13:19:13.806,1.97,1,10.864633333333334,0.18132227195886347,1.97,1,72,64.0
RED,2017-01-18 13:25:44.561,2017-01-18 13:33:09.729,0.0,0,7.419466666666667,0.0,0.0,1,72,64.0
GREEN,2017-01-18 13:36:38.503,2017-01-18 14:14:30.913,0.0,0,37.8735,0.0,0.0,1,72,64.0
RED,2017-01-18 14:17:33.425,2017-01-18 14:31:36.579,2.82,6,14.052566666666667,0.20067508426693104,0.47,1,78,61.0
RED,2017-01-18 14:32:08.823,2017-01-18 14:50:47.831,3.83,6,18.650133333333333,0.20536046212359518,0.6383333333333333,1,84,58.0
RED,2017-01-18 14:52:23.271,2017-01-18 15:05:26.363,2.62,3,13.051533333333333,0.20074269689895952,0.8733333333333334,1,87,56.5
GREEN,2017-01-18 15:08:39.280,2017-01-18 15:29:45.361,0.0,0,21.10135,0.0,0.0,1,87,56.5
RED,2017-01-18 15:36:48.415,2017-01-18 15:58:51.505,4.44,11,22.051499999999997,0.20134684715325493,0.4036363636363637,1,98,51.0
GREEN,2017-01-18 16:04:05.171,2017-01-18 16:04:11.729,0.0,0,0.1093,0.0,0.0,1,98,51.0
RED,2017-01-18 16:08:18.387,2017-01-18 16:36:12.739,5.23,7,27.905866666666668,0.18741578831691305,0.7471428571428572,1,105,47.5
RED,2017-01-18 16:37:03.499,2017-01-18 16:48:29.699,2.42,5,11.436666666666667,0.21160011658408626,0.484,1,110,44.99999999999999
GREEN,2017-01-18 16:51:24.104,2017-01-18 17:18:38.200,0.0,0,27.234933333333334,0.0,0.0,1,110,44.99999999999999
RED,2017-01-18 17:24:18.846,2017-01-18 17:35:09.744,2.22,3,10.8483,0.20464035839716824,0.7400000000000001,1,113,43.50000000000001
GREEN,2017-01-18 17:36:56.911,2017-01-19 15:40:49.644,0.0,0,1323.8788833333333,0.0,0.0,1,113,43.50000000000001
RED,2017-01-19 15:44:07.026,2017-01-19 16:00:57.511,3.43,14,16.841416666666667,0.20366457691108725,0.24500000000000002,1,127,36.5
RED,2017-01-19 16:02:08.675,2017-01-19 16:07:18.331,1.3,1,5.160933333333333,0.251892422559227,1.3,1,128,36.0
RED,2017-01-19 16:10:11.427,2017-01-19 16:52:15.871,11.37,12,42.07406666666667,0.27023772363340204,0.9474999999999999,1,140,30.0
GREEN,2017-01-19 16:55:15.817,2017-01-19 16:55:30.921,0.0,0,0.2517333333333333,0.0,0.0,1,140,30.0
RED,2017-01-19 17:01:36.008,2017-01-19 17:14:37.238,0.0,0,13.0205,0.0,0.0,1,140,30.0
RED,2017-01-19 17:15:04.972,2017-01-19 17:56:08.231,8.27,14,41.054316666666665,0.20144044942086886,0.5907142857142856,1,154,23.0
RED,2017-01-19 18:03:22.494,2017-01-19 18:28:36.702,4.96,8,25.236800000000002,0.19653838838521523,0.62,1,8,96.0
RED,2017-01-20 04:45:44.233,2017-01-20 05:01:37.164,3.23,8,15.882183333333334,0.20337254218825918,0.40375,1,16,92.0
RED,2017-01-20 05:34:43.734,2017-01-20 05:50:14.139,3.03,12,15.50675,0.1953987779515372,0.2525,1,28,86.0
RED,2017-01-20 05:52:19.306,2017-01-20 06:23:31.265,7.77,18,31.199316666666668,0.2490439160259386,0.43166666666666664,1,46,77.0
GREEN,2017-01-20 06:38:23.173,2017-01-20 06:47:51.140,0.0,0,9.466116666666666,0.0,0.0,1,46,77.0
RED,2017-01-20 06:52:06.254,2017-01-20 07:08:25.556,3.23,8,16.3217,0.19789605249453182,0.40375,1,54,73.0
RED,2017-01-20 07:08:30.786,2017-01-20 07:54:13.605,7.86,4,45.71365,0.17193989103910975,1.965,1,58,71.0
GREEN,2017-01-20 07:57:55.740,2017-01-20 08:01:48.421,0.0,0,3.878016666666667,0.0,0.0,1,58,71.0
RED,2017-01-20 08:08:28.359,2017-01-20 08:34:54.313,5.36,8,26.432566666666666,0.20278015629709312,0.67,1,66,67.0
GREEN,2017-01-20 08:43:55.200,2017-01-20 08:44:07.193,0.0,0,0.19988333333333333,0.0,0.0,1,66,67.0
RED,2017-01-20 08:50:15.758,2017-01-20 09:02:02.164,3.13,4,11.773433333333333,0.2658527815448906,0.7825,1,70,65.0
RED,2017-01-20 09:03:53.740,2017-01-20 09:12:03.153,1.61,2,8.156883333333333,0.19737930949933902,0.805,1,72,64.0
RED,2017-01-20 09:12:10.008,2017-01-20 09:18:08.259,1.21,2,5.9708499999999995,0.20265121381377862,0.605,1,74,63.0
GREEN,2017-01-20 09:25:10.048,2017-01-20 09:26:35.367,0.0,0,1.4219833333333334,0.0,0.0,1,74,63.0
RED,2017-01-20 09:27:14.373,2017-01-20 09:45:08.700,3.63,6,17.90545,0.20273157055533372,0.605,1,80,60.0
RED,2017-01-20 09:45:19.827,2017-01-20 09:45:28.462,0.0,0,0.14391666666666666,0.0,0.0,1,80,60.0
RED,2017-01-20 09:48:19.143,2017-01-20 09:53:58.701,1.21,2,5.6593,0.21380736133444064,0.605,1,82,59.0
RED,2017-01-20 09:55:23.291,2017-01-20 10:18:19.079,4.64,12,22.9298,0.20235675845406412,0.38666666666666666,1,94,53.0
RED,2017-01-20 10:23:44.075,2017-01-20 10:29:50.942,1.21,1,6.114450000000001,0.19789187907334263,1.21,1,95,52.5
RED,2017-01-20 10:49:16.683,2017-01-20 11:42:22.221,13.56,34,53.0923,0.25540426766216573,0.39882352941176474,1,129,35.5
GREEN,2017-01-20 11:43:42.039,2017-01-20 12:51:37.347,0.0,0,67.9218,0.0,0.0,1,129,35.5
RED,2017-01-20 12:52:38.556,2017-01-20 13:01:46.605,1.82,2,9.13415,0.19925225664128574,0.91,1,131,34.5
GREEN,2017-01-20 13:10:08.190,2017-01-20 13:22:57.612,0.0,0,12.8237,0.0,0.0,1,131,34.5
RED,2017-01-20 13:49:10.812,2017-01-20 13:57:12.839,1.61,2,8.033783333333334,0.2004037118252712,0.805,1,133,33.5
GREEN,2017-01-20 13:59:52.627,2017-01-20 14:39:44.877,0.0,0,39.87083333333333,0.0,0.0,1,133,33.5
RED,2017-01-20 14:52:55.107,2017-01-20 15:11:21.154,3.63,5,18.434116666666668,0.19691749084803808,0.726,1,138,31.0
GREEN,2017-01-20 15:11:53.869,2017-01-20 15:19:55.840,0.0,0,8.03285,0.0,0.0,1,138,31.0
RED,2017-01-20 15:24:49.092,2017-01-20 15:35:04.570,2.02,3,10.257966666666666,0.19692011737218879,0.6733333333333333,1,141,29.5
RED,2017-01-20 15:40:07.365,2017-01-20 15:55:58.045,3.23,6,15.844666666666665,0.2038540833929398,0.5383333333333333,1,147,26.5
GREEN,2017-01-20 15:57:42.314,2017-01-20 18:07:45.798,0.0,0,130.05806666666666,0.0,0.0,1,147,26.5
RED,2017-01-20 18:10:26.751,2017-01-20 18:20:22.872,2.02,2,9.93535,0.20331442777556907,1.01,1,149,25.5
RED,2017-01-20 18:23:29.685,2017-01-20 18:46:00.345,5.59,7,22.511000000000003,0.24832304206832212,0.7985714285714286,1,156,22.0
GREEN,2017-01-20 18:49:24.640,2017-01-20 18:54:49.431,0.0,0,5.4131833333333335,0.0,0.0,1,156,22.0
RED,2017-01-20 18:57:50.045,2017-01-20 19:03:11.710,1.21,0,5.361083333333334,0.22570065129871136,inf,1,156,22.0
GREEN,2017-01-20 19:07:18.418,2017-01-20 19:07:59.808,0.0,0,0.6898333333333333,0.0,0.0,1,156,22.0
RED,2017-01-20 19:14:21.592,2017-01-20 19:24:51.143,2.02,2,10.492516666666667,0.19251815976783454,1.01,1,158,21.0
RED,2017-01-20 19:25:44.075,2017-01-20 19:35:50.503,2.22,4,10.107133333333334,0.21964685007948184,0.555,1,4,98.0
GREEN,2017-01-21 04:37:20.618,2017-01-21 04:37:44.009,0.0,0,0.38985,0.0,0.0,1,4,98.0
RED,2017-01-21 05:03:18.609,2017-01-21 05:16:48.000,2.82,8,13.489849999999999,0.20904606055664074,0.3525,1,12,94.0
GREEN,2017-01-21 05:22:10.023,2017-01-21 05:22:49.307,0.0,0,0.6547333333333333,0.0,0.0,1,12,94.0
RED,2017-01-21 06:34:53.550,2017-01-21 06:45:53.310,2.14,3,10.996,0.19461622408148418,0.7133333333333334,1,15,92.5
GREEN,2017-01-21 06:50:47.787,2017-01-21 07:06:39.774,0.0,0,15.866449999999999,0.0,0.0,1,15,92.5
RED,2017-01-21 07:31:06.008,2017-01-21 07:52:15.386,4.24,10,21.156299999999998,0.20041311571494072,0.42400000000000004,1,25,87.5
GREEN,2017-01-21 08:18:44.099,2017-01-21 08:31:26.482,0.0,0,12.706383333333333,0.0,0.0,1,25,87.5
RED,2017-01-21 08:32:55.571,2017-01-21 08:39:45.519,1.41,4,6.832466666666666,0.2063676368710178,0.3525,1,29,85.5
RED,2017-01-21 08:40:22.511,2017-01-21 09:25:55.874,7.69,3,45.55605,0.16880304591816017,2.5633333333333335,1,32,84.0
GREEN,2017-01-21 09:29:31.425,2017-01-21 10:11:17.865,0.0,0,41.774,0.0,0.0,1,32,84.0
RED,2017-01-21 10:12:20.754,2017-01-21 10:42:53.173,7.87,14,30.54031666666667,0.2576921544690379,0.5621428571428572,1,46,77.0
GREEN,2017-01-21 10:43:10.017,2017-01-21 12:21:35.030,0.0,0,98.41688333333333,0.0,0.0,1,46,77.0
RED,2017-01-21 12:30:01.329,2017-01-21 13:00:05.515,5.88,13,30.069766666666666,0.19554524866061482,0.4523076923076923,1,59,70.5
GREEN,2017-01-21 13:00:26.000,2017-01-21 13:05:36.924,0.0,0,5.182066666666667,0.0,0.0,1,59,70.5
RED,2017-01-21 13:14:53.872,2017-01-21 13:31:47.577,4.86,6,16.895083333333336,0.28765765188097125,0.81,1,65,67.5
GREEN,2017-01-21 13:44:31.148,2017-01-21 13:53:49.390,0.0,0,9.304033333333333,0.0,0.0,1,65,67.5
RED,2017-01-21 13:54:03.959,2017-01-21 14:03:52.238,1.89,2,9.80465,0.19276567751016097,0.945,1,67,66.5
RED,2017-01-21 14:05:00.797,2017-01-21 14:21:28.173,4.43,6,16.456266666666668,0.26919836009787557,0.7383333333333333,1,73,63.5
GREEN,2017-01-21 14:26:52.741,2017-01-21 14:27:12.303,0.0,0,0.32603333333333334,0.0,0.0,1,73,63.5
